domain,page,page_title,pageviews,visits,active_visitors,pageviews_per_session,avg_session_duration,bounce_rate
www.sewp.nasa.gov,www.sewp.nasa.gov/sewp5chop/lookup/allprvd/top,CLIN List,1979,1075,301,1.8409302325581396,76.920839955445246,0.029767441860465118
spaceplace.nasa.gov,spaceplace.nasa.gov/orbits/en/,"What Is an Orbit? | NASA Space Place – NASA Science for Kids",1978,1881,1617,1.0515683147262094,160.82862273429052,0.25890483785220625
science.larc.nasa.gov,science.larc.nasa.gov/people/mahesh-mundakkara-kovilakam/,Mahesh Mundakkara Kovilakam – NASA Langley Research Center Science Directorate,1977,13,11,152,278.49938600521466,0.46153846153846156
science.larc.nasa.gov,science.larc.nasa.gov/people/jason-tackett/,Jason Tackett – NASA Langley Research Center Science Directorate,1976,24,23,82.333333333333329,329.9749060727807,0.375
science.larc.nasa.gov,science.larc.nasa.gov/people/laura-judd/,Laura Judd – NASA Langley Research Center Science Directorate,1976,20,16,98.8,412.94860828878745,0.25
www.nasa.gov,www.nasa.gov/directorates/somd/space-communications-navigation-program/gps/,GPS - NASA,1976,1936,1494,1.0206611570247934,201.2811985547574,0.42458677685950413
ddtrb.larc.nasa.gov,ddtrb.larc.nasa.gov/composite-materials-laboratory/,"Composite Materials | Durability, Damage Tolerance, and Reliability Branch",1975,15,13,131.66666666666666,358.71983522993361,0.26666666666666666
earthobservatory.nasa.gov,earthobservatory.nasa.gov/images/152265/snow-peak-reunion-island,"Snow Peak, Réunion Island",1975,1947,1758,1.0143810991268618,90.252794113890616,0.1633281972265023
commonresearchmodel.larc.nasa.gov,commonresearchmodel.larc.nasa.gov/home-2/icing-research/ice-accretion-database-2/irt-test-campaign-experimental-results-2/,"IRT Test Campaign Experimental Results | NASA Common Research Model",1974,20,17,98.7,202.32920211595172,0.15
sacd.larc.nasa.gov,sacd.larc.nasa.gov/vab/vab-projects/mars-swing/,Mars Swing – SACD,1974,28,24,70.5,259.97801693507353,0.39285714285714285
larc-exchange.larc.nasa.gov,larc-exchange.larc.nasa.gov/clubs-athletics/tennis-league/,Tennis League « Langley Exchange,1971,316,315,6.2373417721518987,50.29409365055335,0.00949367088607595
lasersdbw.larc.nasa.gov,lasersdbw.larc.nasa.gov/database-lasers/,"Lasers Database | Remote Sensing Branch",1969,55,52,35.81818181818182,37.065523439132,0.090909090909090912
lasersdbw.larc.nasa.gov,lasersdbw.larc.nasa.gov/other-links/,"Other Links | Remote Sensing Branch",1969,36,34,54.722222222222221,52.086455522449661,0.1111111111111111
sacd.larc.nasa.gov,sacd.larc.nasa.gov/hilmi-alkamhawi/,Hilmi Alkamhawi – SACD,1968,23,17,85.565217391304344,351.26180790996739,0.17391304347826086
science.nasa.gov,science.nasa.gov/dwarf-planets/pluto/moons/charon/,Charon - NASA Science,1966,1784,1461,1.1014573991031391,79.948714095622222,0.06838565022421525
www.grc.nasa.gov,www.grc.nasa.gov/www/k-12/VirtualAero/BottleRocket/airplane/ffall.html,Free Falling Object,1965,1840,1537,1.067391304347826,124.00743470534681,0.41195652173913044
lasersdbw.larc.nasa.gov,lasersdbw.larc.nasa.gov/about-us/gallery/,"Gallery | Remote Sensing Branch",1964,28,27,70.142857142857139,72.6225915322734,0.14285714285714285
ddtrb.larc.nasa.gov,ddtrb.larc.nasa.gov/travel/,"Travel | Durability, Damage Tolerance, and Reliability Branch",1963,24,23,81.791666666666671,569.04507717088006,0.083333333333333329
sacd.larc.nasa.gov,sacd.larc.nasa.gov/thomas-hallock/,Thomas Hallock – SACD,1962,43,27,45.651162790697676,192.89312367743895,0.20930232558139536
earthobservatory.nasa.gov,earthobservatory.nasa.gov/global-maps/MOD14A1_M_FIRE,Fire,1961,1878,1611,1.04419595314164,111.84226872674373,0.28700745473908412
mars.nasa.gov,mars.nasa.gov/mars2020/spacecraft/rover/body/,Rover Body - NASA Mars,1961,1718,1320,1.1414435389988358,131.51299425415769,0.18044237485448195
sacd.larc.nasa.gov,sacd.larc.nasa.gov/bijan-fazal/,Bijan Fazal – SACD,1961,35,26,56.028571428571432,358.713754278459,0.22857142857142856
aab.larc.nasa.gov,aab.larc.nasa.gov/presentations-publications/2014-2/,2014 « Aeroacoustics Branch,1960,12,11,163.33333333333334,311.01095169140694,0.25
www.jpl.nasa.gov,www.jpl.nasa.gov/edu/learn/project/space-origami-make-your-own-starshade/,"Student Project: Space Origami: Make Your Own Starshade | NASA/JPL Edu",1960,1771,1245,1.1067193675889329,152.48777458005819,0.37380011293054771
svs.gsfc.nasa.gov,svs.gsfc.nasa.gov/14146/,"NASA SVS | Black Hole Desktop & Phone Wallpapers",1959,1652,1498,1.1858353510895885,127.0588662742139,0.19430992736077482
www.nasa.gov,www.nasa.gov/news-release/nasa-invites-public-to-sign-poem-that-will-fly-aboard-europa-clipper/,NASA Invites Public to Sign Poem That Will Fly Aboard Europa Clipper - NASA,1959,1780,1437,1.100561797752809,78.274226827347036,0.21235955056179776
sacd.larc.nasa.gov,sacd.larc.nasa.gov/marc-koerschner/,Marc Koerschner – SACD,1956,22,19,88.9090909090909,538.09978213153079,0.27272727272727271
vspu.larc.nasa.gov,vspu.larc.nasa.gov/training-content/chapter-1-vspfundamentals/interface/main-workspace/,Main Workspace – OpenVSP Ground School,1956,199,143,9.8291457286432156,131.86239123732827,0.22110552763819097
www.nasa.gov,www.nasa.gov/feature/nasa-aeronautics-highlights-for-2023/,NASA Aeronautics Highlights for 2023 - NASA,1956,1818,1640,1.0759075907590758,89.42469904436301,0.11606160616061606
sacd.larc.nasa.gov,sacd.larc.nasa.gov/kevin-earle/,Kevin Earle – SACD,1955,26,24,75.1923076923077,439.21195100353776,0.26923076923076922
landsat.gsfc.nasa.gov,landsat.gsfc.nasa.gov/satellites/,"Satellites | Landsat Science",1954,1365,1155,1.4322344322344323,91.063639248060184,0.11355311355311355
sacd.larc.nasa.gov,sacd.larc.nasa.gov/erik-axdahl/,Erik Axdahl – SACD,1954,31,24,63.064516129032256,385.3967628100101,0.29032258064516131
sacd.larc.nasa.gov,sacd.larc.nasa.gov/vab/rd-sacd/,RD-SACD – SACD,1953,22,17,88.772727272727266,184.99749453819865,0.27272727272727271
vspu.larc.nasa.gov,vspu.larc.nasa.gov/training-content/chapter-4-import-and-export-capabilities/exporting-models/,Exporting Models – OpenVSP Ground School,1953,16,15,122.0625,259.899173160731,0.0625
www.nasa.gov,www.nasa.gov/image-detail/pia25440-orig-iotd/,A Black Hole Gobbles Up a Star - NASA,1953,1815,1691,1.0760330578512396,57.897095594225888,0.068870523415977963
www.nasa.gov,www.nasa.gov/news-release/nasas-dragonfly-will-fly-around-titan-looking-for-origins-signs-of-life/,"NASA's Dragonfly Will Fly Around Titan Looking for Origins, Signs of Life - NASA",1953,1963,1519,0.99490575649516044,175.10479464517243,0.37493632195618953
observer.globe.gov,observer.globe.gov/,GLOBE Observer - GLOBE Observer - GLOBE.gov,1952,1534,1195,1.272490221642764,113.07699008169469,0.318122555410691
science.nasa.gov,science.nasa.gov/researchers/sara/grant-solicitations/,Funding Opportunities and Announcements - NASA Science,1951,1935,1412,1.0082687338501293,142.52226774989731,0.24496124031007752
www.jpl.nasa.gov,www.jpl.nasa.gov/news/time-is-running-out-to-add-your-name-to-nasas-europa-clipper,Time Is Running Out to Add Your Name to NASA’s Europa Clipper,1951,1277,1067,1.5277995301487861,154.84665135269765,0.27799530148786217
spaceplace.nasa.gov,spaceplace.nasa.gov/planet-what-is/en/,"What Is a Planet? | NASA Space Place – NASA Science for Kids",1950,1842,1584,1.0591748099891423,167.35929981895228,0.20901194353963085
climate.nasa.gov,climate.nasa.gov/news/3232/nasa-study-rising-sea-level-could-exceed-estimates-for-us-coasts/,NASA Study: Rising Sea Level Could Exceed Estimates for U.S. Coasts – Climate Change: Vital Signs of the Planet,1948,1912,1592,1.0188284518828452,149.26325573098259,0.377092050209205
webb.nasa.gov,webb.nasa.gov/content/multimedia/images.html,(not set),1948,1831,1808,1.0638995084653196,30.388166021009489,0.021845985800109231
www.nasa.gov,www.nasa.gov/?query=earth,"Search Results for ""earth""",1948,1367,1281,1.4250182882223847,60.510009712329222,0.038039502560351136
www.nasa.gov,www.nasa.gov/vpv404/humans-in-space/application-procedures-for-astronaut-candidate-program//https://www.nasa.gov/humans-in-space/astronauts/astronaut-selection-program/,Page Not Found - NASA,1948,1600,1538,1.2175,24.9160067794056,0.03375
apod.nasa.gov,apod.nasa.gov/apod/ap230811.html,APOD: 2023 August 11 - M51 in 255 Hours,1947,1819,1648,1.0703683342495878,45.080545187497073,0.16492578339747113
www.nasa.gov,www.nasa.gov/directorates/,NASA Directorates - NASA,1947,1740,1503,1.1189655172413793,110.34475309280782,0.10287356321839081
www.nasa.gov,www.nasa.gov/podcasts/curious-universe/exploring-the-early-universe-with-webb/,Exploring the Early Universe with Webb - NASA,1946,1846,1480,1.0547128927410618,65.853543800366552,0.570964247020585
colloqsigma.larc.nasa.gov,colloqsigma.larc.nasa.gov/past-colloquium-lectures/colloquium-lectures-2000s/,"Colloquium Lectures: 2000s | NASA Langley Colloquium & Sigma Series Lectures",1945,1896,1892,1.02584388185654,2.95363342580076,0.0010548523206751054
science.nasa.gov,science.nasa.gov/mission/hubble/science/explore-the-night-sky/hubble-messier-catalog/messier-1/,Messier 1 (The Crab Nebula) - NASA Science,1945,1844,1452,1.0547722342733188,150.72099150820489,0.29934924078091107
ampb.larc.nasa.gov,ampb.larc.nasa.gov/,Advanced Materials and Processing Branch,1944,1869,1862,1.0401284109149278,8.4609548013198062,0.055644729802033173
www.nasa.gov,www.nasa.gov/learning-resources/for-kids-and-students/who-was-katherine-johnson-grades-k-4/,Who Was Katherine Johnson? (Grades K-4) - NASA,1944,1948,1424,0.997946611909651,231.66661946857741,0.38295687885010266
mars.nasa.gov,mars.nasa.gov/msr/multimedia/videos/,"Bringing Mars Rock Samples Back to Earth | Mars Video - NASA Mars",1942,1741,1495,1.1148765077541642,133.6962110095165,0.12693854106835153
public.ksc.nasa.gov,public.ksc.nasa.gov/exchange-kars/camping/,Camping – NASA Exchange KARS,1942,1695,1496,1.1463126843657818,118.33316214145817,0.22654867256637168
www.grc.nasa.gov,www.grc.nasa.gov/www/k-12/airplane/rockth.html,Rocket Thrust Equation,1942,1890,1483,1.0280423280423281,164.89046574723295,0.32275132275132273
apod.nasa.gov,apod.nasa.gov/apod/ap230214.html,APOD: 2023 February 14 – The Heart and Soul Nebulas,1941,1721,1543,1.1278326554328879,66.146849940861856,0.17257408483439859
environmental.larc.nasa.gov,environmental.larc.nasa.gov/energy-action-month-2020-webinars/,"Energy Action Month 2020 Webinars | Environmental & Energy Program",1941,38,35,51.078947368421055,258.92324404074122,0.10526315789473684
www.nasa.gov,www.nasa.gov/stem-content/solar-system-exploration-the-sun/,Solar System Exploration: The Sun - NASA,1941,1702,1570,1.1404230317273796,36.401318457899428,0.037015276145710929
mars.nasa.gov,mars.nasa.gov/insight/mission/weather/,"Mars Weather | Mission – NASA's InSight Mars Lander",1940,1725,1465,1.1246376811594203,126.91904487199731,0.26956521739130435
appliedsciences.nasa.gov,appliedsciences.nasa.gov/,"Homepage | NASA Applied Sciences",1939,1746,1295,1.1105383734249714,105.87960770764556,0.23253150057273769
science.larc.nasa.gov,science.larc.nasa.gov/people/tina-rogerson/,Tina Rogerson – NASA Langley Research Center Science Directorate,1939,16,13,121.1875,232.10296260394756,0.4375
science.nasa.gov,science.nasa.gov/solar-system/asteroids/4-vesta/,4 Vesta - NASA Science,1938,1675,1359,1.1576119402985074,96.886474801163772,0.051940298507462686
www.earthdata.nasa.gov,www.earthdata.nasa.gov/topics/land-surface/topography/terrain-elevation/digital-elevation-terrain-model-dem,"Digital Elevation/Terrain Model (DEM) | Earthdata",1938,1830,1467,1.0584699453551913,157.68706793547292,0.246448087431694
www.nasa.gov,www.nasa.gov/image-article/earth-night/,Earth at Night - NASA,1938,1861,1670,1.0419129500268673,64.693256533949466,0.43739924771628158
science.nasa.gov,science.nasa.gov/learn/basics-of-space-flight/chapter9-1/,Spacecraft Classification - NASA Science,1937,1725,1385,1.1228985507246376,158.1795260804343,0.28463768115942029
vspu.larc.nasa.gov,vspu.larc.nasa.gov/training-content/chapter-1-vspfundamentals/wings/sweep-twist-and-dihedral/,"Sweep, Twist, and Dihedral – OpenVSP Ground School",1937,62,46,31.241935483870968,301.31630827126827,0.22580645161290322
vspu.larc.nasa.gov,vspu.larc.nasa.gov/training-content/chapter-2-modeling-and-designing-intent/design-variables/design-variable-introduction/,Design Variable Introduction – OpenVSP Ground School,1937,31,26,62.483870967741936,274.07950704100415,0.25806451612903225
mars.nasa.gov,mars.nasa.gov/technology/helicopter/status/500/flight-68-preview-by-the-numbers/,Flight 68 Preview – By the Numbers - NASA Mars,1936,1742,1348,1.1113662456946038,97.587263234224864,0.12227324913892078
www.nasa.gov,www.nasa.gov/image-article/nasas-x-59-goes-from-green-to-red-white-and-blue/,"NASA's X-59 Goes from Green to Red, White, and Blue",1936,1896,1646,1.0210970464135021,69.344949071215524,0.24630801687763712
science.nasa.gov,science.nasa.gov/image-detail/amf-pia11141/,(not set),1935,1558,1441,1.241976893453145,32.868529294960688,0.060333761232349167
science.nasa.gov,science.nasa.gov/resource/earths-moon-poster-version-d/,Earth's Moon Poster - Version D - NASA Science,1934,1698,1667,1.1395759717314489,20.843736964036548,0.023557126030624265
www.nasa.gov,www.nasa.gov/foia/,FOIA Homepage - NASA,1934,1568,1266,1.2340561224489797,163.97569941380553,0.19260204081632654
www.nasa.gov,www.nasa.gov/universe/nasas-tess-discovers-planetary-systems-second-earth-size-world/,NASA’s TESS Discovers Planetary System’s Second Earth-Size World - NASA,1934,1820,1529,1.0631868131868132,105.08153383089154,0.41703296703296705
sacd.larc.nasa.gov,sacd.larc.nasa.gov/sacd-engineer-earns-johnson-space-center-directors-commendation-award/,SACD Engineer Earns Johnson Space Center Director’s Commendation Award – SACD,1933,28,23,69.035714285714292,258.12346413302612,0.17857142857142858
webb.nasa.gov,webb.nasa.gov/content/webbLaunch/deploymentExplorer.html#0,Deployment Explorer Webb/NASA,1933,1960,808,0.98622448979591837,31.335483195366891,0.09438775510204081
aab.larc.nasa.gov,aab.larc.nasa.gov/presentations-publications/1999-2/,1999 « Aeroacoustics Branch,1932,24,22,80.5,167.64813358701539,0.041666666666666664
icesat-2.gsfc.nasa.gov,icesat-2.gsfc.nasa.gov/,ICESat-2,1931,1718,1320,1.1239813736903377,136.6067551981061,0.27764842840512222
www.sewp.nasa.gov,www.sewp.nasa.gov/sewp5public/security/validateUser,NASA SEWP Tools - Login,1931,1168,848,1.654109589041096,49.991671959733566,0.023116438356164382
www.nasa.gov,www.nasa.gov/aeronautics/aerogels-thinner-lighter-stronger/,"Aerogels: Thinner, Lighter, Stronger - NASA",1930,1945,1469,0.99280205655526987,150.1701860642292,0.43444730077120824
science.nasa.gov,science.nasa.gov/preview/,NASA Science - PREVIEW,1929,496,134,3.8891129032258065,439.91369405264089,0.20362903225806453
lasersdbw.larc.nasa.gov,lasersdbw.larc.nasa.gov/about-us/publications/by-author-after-2002/,"2002 to Present | Remote Sensing Branch",1928,23,22,83.826086956521735,144.73330301298273,0.17391304347826086
vspu.larc.nasa.gov,vspu.larc.nasa.gov/training-content/chapter-1-vspfundamentals/concepts/model-tree-hierarchy/,Model Tree Hierarchy – OpenVSP Ground School,1928,156,128,12.358974358974359,309.53311983815468,0.12820512820512819
blogs.nasa.gov,blogs.nasa.gov/spacestation/2023/12/11/crew-keeps-up-space-research-and-packs-dragon-for-earth-return/,Crew Keeps Up Space Research and Packs Dragon for Earth Return – Space Station,1927,1863,1621,1.0348899624261942,56.289082643474529,0.583467525496511
apod.nasa.gov,apod.nasa.gov/apod/ap211228.html,APOD: 2021 December 28 - Sun Halo over Sweden,1926,1909,1892,1.0083813514929283,6.1182030925771143,0.80984808800419072
science.nasa.gov,science.nasa.gov/image-detail/eye-in-the-sky-2/,(not set),1926,1719,1662,1.1204188481675392,26.896026566447404,0.036649214659685861
environmental.larc.nasa.gov,environmental.larc.nasa.gov/water/drinking-water/,"Drinking Water Quality | Environmental & Energy Program",1925,27,24,71.296296296296291,205.53571015240868,0.18518518518518517
science.larc.nasa.gov,science.larc.nasa.gov/gewex-srb/surface-site-validation/,GEWEX-SRB: Surface Site Validation – NASA Langley Research Center Science Directorate,1925,19,16,101.31578947368421,285.81763457820972,0.31578947368421051
firms2.modaps.eosdis.nasa.gov,firms2.modaps.eosdis.nasa.gov/map/,"NASA | LANCE | FIRMS",1924,1393,675,1.381191672648959,164.9552473046088,0.35750179468772436
www.nasa.gov,www.nasa.gov/commercial-lunar-payload-services/clps-landing-sites/,CLPS Landing Sites - NASA,1924,1722,1593,1.1173054587688733,55.434335729689209,0.062137049941927994
science.nasa.gov,science.nasa.gov/mission/hubble/science/explore-the-night-sky/hubble-messier-catalog/messier-16/,Messier 16 (The Eagle Nebula) - NASA Science,1923,1831,1490,1.0496996176952484,148.22959035677746,0.35226652102676131
apod.nasa.gov,apod.nasa.gov/apod/ap230621.html,APOD: 2023 June 21 – Three Sun Paths,1922,1792,1697,1.0725446428571428,22.646172685340083,0.38783482142857145
essp.nasa.gov,essp.nasa.gov/earth-pathfinder-quests/projects/naames/,"NAAMES | ESSP",1922,15,13,128.13333333333333,2892.2203743046562,0.26666666666666666
www.nasa.gov,www.nasa.gov/stem-content/earthrise/,Earthrise: Monthly e-Newsletter With Earth and Climate Science Resources - NASA,1920,1791,1574,1.0720268006700167,67.7259941969128,0.26298157453936349
ddtrb.larc.nasa.gov,ddtrb.larc.nasa.gov/technical-library/,"Technical Library | Durability, Damage Tolerance, and Reliability Branch",1919,17,16,112.94117647058823,811.16315718339308,0.058823529411764705
eyes.nasa.gov,eyes.nasa.gov/apps/solar-system/#/mars/moons/deimos,NASA/JPL Eyes on the Solar System,1918,1629,1385,1.1774094536525477,94.230243612445349,0.041743400859422956
