domain,page,page_title,pageviews,visits,active_visitors,pageviews_per_session,avg_session_duration,bounce_rate
sv.usembassy.gov,sv.usembassy.gov/es/education-culture-es/fondo-del-embajador-pequenas-subvenciones/,Fondo del Embajador para la Preservación Cultural Convocatoria para presentación de propuestas 2024 - U.S. Embassy in   El Salvador,539,507,294,1.0631163708086786,257.85413517451167,0.57001972386587774
th.usembassy.gov,th.usembassy.gov/th/visas-th/summer-work-travel-program-th/swt-recruiting-companies-th/,ตัวแทนจัดหางาน - สถานทูตสหรัฐฯและสถานกงสุลในประเทศไทย,539,452,405,1.1924778761061947,102.43222200769132,0.27212389380530971
travel.state.gov,travel.state.gov/content/travel/en/passports/how-apply/DS-5520.html,DS-5520 Supplemental Questionnaire to Determine Identity for a U.S. Passport,539,467,403,1.1541755888650964,138.65145736985966,0.15845824411134904
travel.state.gov,travel.state.gov/content/travel/en/traveladvisories/traveladvisories/mexico-travel-advisory.html#Tamaulipas%20state,Mexico Travel Advisory,539,502,391,1.0737051792828685,155.61895570290474,0.30478087649402391
travel.state.gov,travel.state.gov/content/travel/en/us-visas/Supplements/Supplements_by_Post/GYQ_Guayaquil.html#medical_exam_instructions,"U.S. Consulate General Guayaquil, Ecuador - GYQ",539,467,245,1.1541755888650964,195.87693753934488,0.46038543897216272
travel.state.gov,travel.state.gov/content/travel/en/us-visas/Supplements/Supplements_by_Post/PNM-Panama-City.html,"U.S. Embassy Panama City, Panama - PNM",539,504,401,1.0694444444444444,184.44614940471507,0.15079365079365079
travel.state.gov,travel.state.gov/content/travel/en/us-visas/study/exchange/waiver-of-the-exchange-visitor/designated-state-health-depts.html,Designated State Health Departments and Oﬃcial Signatures,539,522,480,1.0325670498084292,66.284208683096438,0.1053639846743295
ug.usembassy.gov,ug.usembassy.gov/janitor-cdc-entebbe-kampala-2023-035-ra1-closing-october-22-2023/,"Janitor CDC (Entebbe) | Kampala-2023-035 RA1 | Closing: October 22, 2023 - U.S. Embassy in Uganda",539,485,351,1.1113402061855671,141.02750070295923,0.15463917525773196
usoecd.usmission.gov,usoecd.usmission.gov/,U.S. Mission to the Organization for Economic Cooperation & Development,539,455,418,1.1846153846153846,67.076538051432152,0.3802197802197802
www.state.gov,www.state.gov/countries-areas/luxembourg/,Luxembourg - United States Department of State,539,519,502,1.0385356454720616,47.855512952676108,0.29094412331406549
www.state.gov,www.state.gov/cybersecurity/,Cybersecurity - United States Department of State,539,494,363,1.0910931174089069,144.79323640341019,0.35020242914979755
www.state.gov,www.state.gov/plans-performance-budget/,"Plans, Performance, Budget - United States Department of State",539,522,433,1.0325670498084292,127.25632179104744,0.22413793103448276
www.state.gov,www.state.gov/reports/2022-report-on-international-religious-freedom/iraq/,Iraq - United States Department of State,539,546,445,0.98717948717948723,159.7857605338468,0.45238095238095238
br.usembassy.gov,br.usembassy.gov/embassy-consulates/brasilia/contract-opportunities/,Procurement & Contract Opportunities - U.S. Embassy & Consulates in Brazil,537,504,386,1.0654761904761905,71.854168474505059,0.16071428571428573
careers.state.gov,careers.state.gov/connect-with-a-diplomat/southern-california/,Southern California - Careers,537,467,388,1.1498929336188437,112.47125852723789,0.0835117773019272
cu.usembassy.gov,cu.usembassy.gov/u-s-citizen-services/passports/,Passport Services - U.S. Embassy in Cuba,537,467,433,1.1498929336188437,133.7946926298028,0.17344753747323341
gr.usembassy.gov,gr.usembassy.gov/el/u-s-citizen-services-el/passports-el/replacing-lost-stolen-passports-el/scheduling-appointment-embassy-athens-el/,Προγραμματισμός Ραντεβού: Πρεσβεία Αθήνας - H Αμερικανική Πρεσβεία και το Προξενείο στην Ελλάδα,537,450,354,1.1933333333333334,157.74274207050109,0.17555555555555555
history.state.gov,history.state.gov/countries/bosnia-herzegovina,Bosnia and Herzegovina - Countries - Office of the Historian,537,504,472,1.0654761904761905,49.3360603507897,0.097222222222222224
in.usembassy.gov,in.usembassy.gov/embassy-consulates/chennai/air-quality-data/,Air Quality Data - U.S. Embassy & Consulates in India,537,504,477,1.0654761904761905,40.185197202311578,0.0873015873015873
ru.usembassy.gov,ru.usembassy.gov/ru/embassy-consulates-ru/moscow-ru/ambassador-ru/,Посол США в РФ Линн М. Трейси - Посольство и консульства США в Российской Федерации,537,519,480,1.0346820809248556,86.098125816319026,0.2466281310211946
travel.state.gov,travel.state.gov/content/travel/en/legal/visa-law0/visa-bulletin/2002/visa-bulletin-for-september-2002.html,Visa Bulletin for September 2002,537,514,507,1.0447470817120623,26.745756586965246,0.013618677042801557
travel.state.gov,travel.state.gov/content/travel/en/us-visas/Visa-Reciprocity-and-Civil-Documents-by-Country/BosniaandHerzegovina.html,Bosnia and Herzegovina,537,524,480,1.0248091603053435,105.11574088080448,0.074427480916030533
vn.usembassy.gov,vn.usembassy.gov/education/,"Cultural, educational, or professional exchanges - Education & Exchanges - U.S. Embassy & Consulate in Vietnam",537,524,430,1.0248091603053435,101.23746424065646,0.16412213740458015
www.state.gov,www.state.gov/countries-areas/chad/,Chad - United States Department of State,537,519,470,1.0346820809248556,66.998921174837832,0.25240847784200388
www.state.gov,www.state.gov/pepfar-solutions/,New Home for PEPFAR Solutions,537,428,262,1.2546728971962617,141.40807717820633,0.46261682242990654
eg.usembassy.gov,eg.usembassy.gov/visas/travel-tourism/,Travel & Tourism - U.S. Embassy in Egypt,536,524,462,1.0248091603053435,89.1111159505374,0.12786259541984732
gh.usembassy.gov,gh.usembassy.gov/u-s-citizen-services/child-family-matters/birth/,Birth - U.S. Embassy in Ghana,536,465,321,1.1548387096774193,281.3173626625782,0.21935483870967742
history.state.gov,history.state.gov/countries/malta,Malta - Countries - Office of the Historian,536,502,477,1.0697211155378485,31.86123529603222,0.25697211155378485
hu.usembassy.gov,hu.usembassy.gov/embassy/budapest/contact-us/,Contact Us - U.S. Embassy in Hungary,536,509,381,1.0550098231827112,296.665036543396,0.18860510805500982
iq.usembassy.gov,iq.usembassy.gov/immigrant-visas/,Immigrant Visas - U.S. Embassy & Consulate in Iraq,536,462,361,1.1623376623376624,114.49342414247732,0.14285714285714285
mm.usembassy.gov,mm.usembassy.gov/u-s-citizen-services/,U.S. Citizen Services - U.S. Embassy in Burma,536,452,381,1.1880530973451326,84.813231992373957,0.1084070796460177
pe.usembassy.gov,pe.usembassy.gov/services/,Services for U.S. and Local Citizens - U.S. Citizen Services - U.S. Embassy in Peru,536,494,405,1.0870445344129556,61.745775734854128,0.044534412955465584
travel.state.gov,travel.state.gov/content/travel/en/us-visas/Visa-Reciprocity-and-Civil-Documents-by-Country/Norway.html,Norway,536,537,425,1,138.72908627124804,0.19925512104283055
ug.usembassy.gov,ug.usembassy.gov/education-culture/american-center/,American Center - U.S. Embassy in Uganda,536,477,252,1.1257861635220126,108.77547903646993,0.53249475890985321
uk.usembassy.gov,uk.usembassy.gov/iv_contact_form_submitted/,Your inquiry to the Immigrant Visa Unit has been submitted - U.S. Embassy & Consulates in the United Kingdom,536,566,398,0.9487632508833922,90.180077579559864,0.24028268551236748
uk.usembassy.gov,uk.usembassy.gov/u-s-citizen-services/contact-passport-unit/,Contact the U.S. Passport and Citizenship Unit - U.S. Embassy & Consulates in the United Kingdom,536,398,331,1.3492462311557789,122.22226610165606,0.12311557788944724
www.state.gov,www.state.gov/reports/2022-report-on-international-religious-freedom/madagascar/,Madagascar - United States Department of State,536,494,415,1.0870445344129556,156.38346507531412,0.44939271255060731
www.state.gov,www.state.gov/reports/2023-trafficking-in-persons-report/romania/,Romania - United States Department of State,536,532,386,1.0093984962406015,145.89210030799231,0.4567669172932331
www.usau.usmission.gov,www.usau.usmission.gov/,U.S. Mission to The African Union,536,433,391,1.2401847575057736,64.117844887546369,0.35565819861431869
af.usembassy.gov,af.usembassy.gov/u-s-citizen-services/scams/,Internet Scams Warning - U.S. Mission to Afghanistan,534,529,470,1.00945179584121,87.987401965884388,0.47258979206049151
bj.usembassy.gov,bj.usembassy.gov/visas/nonimmigrant-visas-tourism-visit/how-to-apply/,How to Apply for Tourism & Visitor Visas,534,541,262,0.98706099815157111,273.26956561971997,0.26802218114602588
careers.state.gov,careers.state.gov/connect-with-a-diplomat/texas/,Texas - Careers,534,475,401,1.1242105263157895,99.328293082455019,0.15157894736842106
ch.usembassy.gov,ch.usembassy.gov/u-s-citizen-services/passports/replace-a-damaged-u-s-passport/,Replace a damaged U.S. Passport - U.S. Embassy in Switzerland and Liechtenstein,534,504,445,1.0595238095238095,45.139739798300454,0.24007936507936509
cu.usembassy.gov,cu.usembassy.gov/covid-19-information/,COVID-19 Information - U.S. Embassy in Cuba,534,539,452,0.99072356215213353,122.09920971632191,0.4359925788497217
fsitraining.state.gov,fsitraining.state.gov/User/Account/ForgotPassword,FSI Training Account: Forgot your password?,534,336,294,1.5892857142857142,26.192721585538504,0.020833333333333332
history.state.gov,history.state.gov/countries/georgia,Georgia - Countries - Office of the Historian,534,480,455,1.1125,67.183240549886278,0.066666666666666666
ie.usembassy.gov,ie.usembassy.gov/passport-fees/,Passport Fees - U.S. Mission Ireland,534,519,386,1.0289017341040463,188.09593982873966,0.20038535645472061
in.usembassy.gov,in.usembassy.gov/category/alert/,Alert Archives - U.S. Embassy & Consulates in India,534,457,391,1.1684901531728664,113.31073295957573,0.063457330415754923
j1visa.state.gov,j1visa.state.gov/summer-work-travel-resource-page/,Summer Work Travel Resource Page - BridgeUSABridgeUSA,534,477,415,1.1194968553459119,76.62121760003167,0.13417190775681342
jp.usembassy.gov,jp.usembassy.gov/ja/services-ja/obtaining-vital-records-ja/,各種証明書の取得方法 - 在日米国大使館と領事館,534,420,376,1.2714285714285714,106.16412608992202,0.12857142857142856
lk.usembassy.gov,lk.usembassy.gov/our-relationship/our-ambassador/,Ambassador Julie J. Chung - U.S. Embassy in Sri Lanka,534,522,423,1.0229885057471264,105.53983472609227,0.35057471264367818
lu.usembassy.gov,lu.usembassy.gov/how-to-apply-for-a-nonimmigrant-visa/,How to Apply for a Nonimmigrant Visa - U.S. Embassy in Luxembourg,534,554,309,0.96389891696750907,229.19163465035712,0.30324909747292417
mx.usembassy.gov,mx.usembassy.gov/visas/u-s-embassy-mexico-city/u-s-consulate-general-in-nogales/,U.S. Consulate General Nogales - U.S. Embassy & Consulates in Mexico,534,477,443,1.1194968553459119,126.05885659795423,0.19077568134171907
roswell.ilea.state.gov,roswell.ilea.state.gov/,ILEA Roswell,534,381,341,1.4015748031496063,93.149793777420271,0.20209973753280841
sa.usembassy.gov,sa.usembassy.gov/saudi-police-clearance-letter/,Saudi Police Clearance Letter - U.S. Embassy & Consulates in Saudi Arabia,534,494,448,1.0809716599190284,97.255217120620983,0.33400809716599189
sv.usembassy.gov,sv.usembassy.gov/es/visas-es/travel-tourism-es/,Viajes y turismo - U.S. Embassy in   El Salvador,534,482,450,1.107883817427386,86.240570535267139,0.062240663900414939
tg.usembassy.gov,tg.usembassy.gov/embassy/lome/,U.S. Embassy Lome - U.S. Embassy in Togo,534,435,373,1.2275862068965517,52.038987800742362,0.18620689655172415
tr.usembassy.gov,tr.usembassy.gov/tr/visas-tr/immigrant-visas-tr/fiancee-visa-tr/how-to-apply-tr/,Başvurunun Başlatılması - ABD Ankara Büyükelçiliği ve Türkiye'deki Konsolosluklar,534,480,403,1.1125,74.8647820455479,0.125
travel.state.gov,travel.state.gov/content/travel/en/international-travel/International-Travel-Country-Information-Pages/Brazil.html#ExternalPopup,Brazil International Travel Information,534,507,386,1.0532544378698225,187.64777557994046,0.20512820512820512
travel.state.gov,travel.state.gov/content/travel/en/legal/visa-law0/visa-bulletin/2014/visa-bulletin-for-september-2014.html,Visa Bulletin For September 2014,534,490,460,1.0897959183673469,49.2473986471187,0.026530612244897958
travel.state.gov,travel.state.gov/content/travel/en/search.html?query=green+card,Search,534,391,359,1.3657289002557544,70.826460640964186,0.058823529411764705
travel.state.gov,travel.state.gov/content/travel/en/us-visas/Visa-Reciprocity-and-Civil-Documents-by-Country/Finland.html,Finland,534,514,405,1.038910505836576,186.60283298389703,0.14396887159533073
travel.state.gov,travel.state.gov/content/travel/en/us-visas/immigrate/the-immigrant-visa-process/step-1-submit-a-petition/step-2-begin-nvc-processing/ceac-faqs.html#ceac10,CEAC FAQs,534,559,381,0.95527728085867625,77.35325401074617,0.35062611806797855
travel.state.gov,travel.state.gov/content/travel/en/us-visas/tourism-visit.html,Turismo y Visita,534,44596,38422,0.01197416808682393,72.228864349789347,0.027670643107005111
travel.state.gov,travel.state.gov/vpv404/content/visas/en/general/photos/photo-page.html,404 - Page Not Found,534,363,210,1.4710743801652892,88.058803518917244,0.61157024793388426
uk.usembassy.gov,uk.usembassy.gov/key-forms-of-intellectual-property-protection/,Key Forms of Intellectual Property Protection - U.S. Embassy & Consulates in the United Kingdom,534,487,373,1.0965092402464065,177.90438371098108,0.55236139630390146
www.state.gov,www.state.gov/bureaus-offices/under-secretary-for-civilian-security-democracy-and-human-rights/office-of-global-criminal-justice/,Office of Global Criminal Justice - United States Department of State,534,465,386,1.1483870967741936,106.18433330552801,0.16989247311827957
www.state.gov,www.state.gov/digital-press-briefing-u-s-africa-leaders-summit-one-year-anniversary-of-implementation/,Digital Press Briefing: U.S.-Africa Leaders Summit – One Year Anniversary of Implementation - United States Department of State,534,492,326,1.0853658536585367,194.76970099294107,0.36585365853658536
www.state.gov,www.state.gov/reports/2022-country-reports-on-human-rights-practices/france/,France - United States Department of State,534,519,398,1.0289017341040463,185.3113741561811,0.45279383429672448
www.usembassy.gov,www.usembassy.gov/tunisia/,Tunisia - USEmbassy.gov,534,485,388,1.1010309278350516,49.369371406821124,0.16494845360824742
at.usembassy.gov,at.usembassy.gov/de/jobs-de/,Job Opportunities-de - US-Botschaft in Österreich - Available positions at the U.S. Mission,532,522,376,1.0191570881226053,106.82060102800669,0.23754789272030652
cd.usembassy.gov,cd.usembassy.gov/fr/visas-fr/immigrant-visas-fr/diversity-visa-fr/preparing-for-interview/,Se préparer à l’interview - Ambassade des Etats-Unis en République démocratique du Congo,532,413,354,1.2881355932203389,177.04816158527888,0.10169491525423729
cg.usembassy.gov,cg.usembassy.gov/visas/,Visas - U.S. Embassy in the Republic of the Congo,532,440,324,1.209090909090909,144.66976318817117,0.22954545454545455
